wanted,position,positionid,from,start,end
Q157148,Commander of the Armed Forces,Q105226743,Q65548572,2018-01-31,2020-09-01
Q61114010,Minister of Education,Q112974087,Q16733895,2015-10-22,2018-01-29
Q61114010,Minister of Education,Q112974087,Q61101409,2015-10-22,2018-01
Q61114010,Minister of Health,Q110273856,Q16733895,2005-05-24,2010-05-28
